Wall time,Step,Value
1648844689.7586188,560002,-802.1207275390625
1648844695.431425,562002,-808.814453125
1648844701.1017091,564002,-814.8593139648438
1648844706.7388659,566002,-808.2833862304688
1648844712.379495,568002,-821.0579833984375
1648844718.11032,570002,-834.3424072265625
1648844723.7318232,572002,-833.1361694335938
1648844729.388119,574002,-828.3438720703125
1648844735.045323,576002,-842.3599243164062
1648844740.727795,578002,-839.8274536132812
1648844746.391812,580002,-835.7064819335938
1648844752.0277178,582002,-845.1180419921875
1648844757.720137,584002,-830.6400756835938
1648844763.370871,586002,-829.2078857421875
1648844769.034035,588002,-835.0113525390625
1648844774.701488,590002,-833.4362182617188
1648844780.376673,592002,-825.56396484375
1648844786.117228,594002,-838.6885986328125
1648844791.7710872,596002,-829.8092651367188
1648844797.45029,598002,-837.90869140625
